y,lvl,nis,type,n,p50,name
2010,5,92006,alle_huizen,38.0,200000.0,ASSESSE
2010,5,92006,appartementen,1.0,,ASSESSE
2010,5,92006,huizen_23,13.0,,ASSESSE
2010,5,92006,huizen_4plus,25.0,200000.0,ASSESSE
2010,5,92035,alle_huizen,116.0,200000.0,EGHEZEE
2010,5,92035,appartementen,7.0,,EGHEZEE
2010,5,92035,huizen_23,51.0,175000.0,EGHEZEE
2010,5,92035,huizen_4plus,65.0,210000.0,EGHEZEE
2010,5,92045,alle_huizen,48.0,182500.0,FLOREFFE
2010,5,92045,appartementen,0.0,,FLOREFFE
2010,5,92045,huizen_23,22.0,155950.0,FLOREFFE
2010,5,92045,huizen_4plus,26.0,194500.0,FLOREFFE
2010,5,92048,alle_huizen,70.0,156000.0,FOSSES-LA-VILLE
2010,5,92048,appartementen,2.0,,FOSSES-LA-VILLE
2010,5,92048,huizen_23,39.0,127500.0,FOSSES-LA-VILLE
2010,5,92048,huizen_4plus,31.0,195000.0,FOSSES-LA-VILLE
2010,5,92054,alle_huizen,61.0,170000.0,GESVES
2010,5,92054,appartementen,1.0,,GESVES
2010,5,92054,huizen_23,21.0,160000.0,GESVES
2010,5,92054,huizen_4plus,40.0,190500.0,GESVES
2010,5,92087,alle_huizen,87.0,150000.0,METTET
2010,5,92087,appartementen,0.0,,METTET
2010,5,92087,huizen_23,54.0,137500.0,METTET
2010,5,92087,huizen_4plus,33.0,165000.0,METTET
2010,5,92094,alle_huizen,650.0,195000.0,NAMEN
2010,5,92094,appartementen,239.0,125000.0,NAMEN
2010,5,92094,huizen_23,369.0,175000.0,NAMEN
2010,5,92094,huizen_4plus,281.0,225000.0,NAMEN
2010,5,92097,alle_huizen,47.0,175000.0,OHEY
2010,5,92097,appartementen,0.0,,OHEY
2010,5,92097,huizen_23,19.0,132000.0,OHEY
2010,5,92097,huizen_4plus,28.0,185000.0,OHEY
2010,5,92101,alle_huizen,85.0,201500.0,PROFONDEVILLE
2010,5,92101,appartementen,5.0,,PROFONDEVILLE
2010,5,92101,huizen_23,25.0,174500.0,PROFONDEVILLE
2010,5,92101,huizen_4plus,60.0,209000.0,PROFONDEVILLE
2010,5,92114,alle_huizen,74.0,174263.0,SOMBREFFE
2010,5,92114,appartementen,1.0,,SOMBREFFE
2010,5,92114,huizen_23,45.0,165000.0,SOMBREFFE
2010,5,92114,huizen_4plus,29.0,200000.0,SOMBREFFE
2010,5,92137,alle_huizen,232.0,130000.0,SAMBREVILLE
2010,5,92137,appartementen,16.0,107500.0,SAMBREVILLE
2010,5,92137,huizen_23,191.0,125000.0,SAMBREVILLE
2010,5,92137,huizen_4plus,41.0,175000.0,SAMBREVILLE
2010,5,92138,alle_huizen,50.0,195000.0,FERNELMONT
2010,5,92138,appartementen,0.0,,FERNELMONT
2010,5,92138,huizen_23,11.0,,FERNELMONT
2010,5,92138,huizen_4plus,39.0,220000.0,FERNELMONT
2010,5,92140,alle_huizen,175.0,150000.0,JEMEPPE-SUR-SAMBRE
2010,5,92140,appartementen,7.0,,JEMEPPE-SUR-SAMBRE
2010,5,92140,huizen_23,120.0,130000.0,JEMEPPE-SUR-SAMBRE
2010,5,92140,huizen_4plus,55.0,189750.0,JEMEPPE-SUR-SAMBRE
2010,5,92141,alle_huizen,57.0,189000.0,LA BRUYERE
2010,5,92141,appartementen,1.0,,LA BRUYERE
2010,5,92141,huizen_23,23.0,160500.0,LA BRUYERE
2010,5,92141,huizen_4plus,34.0,207500.0,LA BRUYERE
2010,5,92142,alle_huizen,176.0,215000.0,GEMBLOUX
2010,5,92142,appartementen,32.0,135050.0,GEMBLOUX
2010,5,92142,huizen_23,101.0,190000.0,GEMBLOUX
2010,5,92142,huizen_4plus,75.0,235000.0,GEMBLOUX
2010,5,93010,alle_huizen,50.0,103750.0,CERFONTAINE
2010,5,93010,appartementen,4.0,,CERFONTAINE
2010,5,93010,huizen_23,28.0,108750.0,CERFONTAINE
2010,5,93010,huizen_4plus,22.0,92500.0,CERFONTAINE
2010,5,93014,alle_huizen,106.0,107500.0,COUVIN
2010,5,93014,appartementen,0.0,,COUVIN
2010,5,93014,huizen_23,45.0,95000.0,COUVIN
2010,5,93014,huizen_4plus,61.0,120000.0,COUVIN
2010,5,93018,alle_huizen,38.0,102500.0,DOISCHE
2010,5,93018,appartementen,0.0,,DOISCHE
2010,5,93018,huizen_23,29.0,95000.0,DOISCHE
2010,5,93018,huizen_4plus,9.0,,DOISCHE
2010,5,93022,alle_huizen,81.0,136000.0,FLORENNES
2010,5,93022,appartementen,3.0,,FLORENNES
2010,5,93022,huizen_23,46.0,126000.0,FLORENNES
2010,5,93022,huizen_4plus,35.0,153750.0,FLORENNES
2010,5,93056,alle_huizen,72.0,115000.0,PHILIPPEVILLE
2010,5,93056,appartementen,2.0,,PHILIPPEVILLE
2010,5,93056,huizen_23,25.0,100000.0,PHILIPPEVILLE
2010,5,93056,huizen_4plus,47.0,132500.0,PHILIPPEVILLE
2010,5,93088,alle_huizen,149.0,155000.0,WALCOURT
2010,5,93088,appartementen,0.0,,WALCOURT
2010,5,93088,huizen_23,60.0,107500.0,WALCOURT
2010,5,93088,huizen_4plus,89.0,180000.0,WALCOURT
2010,5,93090,alle_huizen,81.0,74250.0,VIROINVAL
2010,5,93090,appartementen,0.0,,VIROINVAL
2010,5,93090,huizen_23,54.0,72500.0,VIROINVAL
2010,5,93090,huizen_4plus,27.0,85000.0,VIROINVAL
2011,1,01000,alle_huizen,82895.0,185000.0,BELGIE
2011,1,01000,appartementen,30419.0,155000.0,BELGIE
2011,1,01000,huizen_23,58224.0,170000.0,BELGIE
2011,1,01000,huizen_4plus,24671.0,250000.0,BELGIE
2011,2,02000,alle_huizen,50679.0,209000.0,VLAAMS GEWEST
2011,2,02000,appartementen,18069.0,157500.0,VLAAMS GEWEST
2011,2,02000,huizen_23,35757.0,187500.0,VLAAMS GEWEST
2011,2,02000,huizen_4plus,14922.0,277500.0,VLAAMS GEWEST
2011,2,03000,alle_huizen,29976.0,145000.0,WAALS GEWEST
2011,2,03000,appartementen,4073.0,122500.0,WAALS GEWEST
2011,2,03000,huizen_23,20351.0,125000.0,WAALS GEWEST
2011,2,03000,huizen_4plus,9625.0,200000.0,WAALS GEWEST
2011,2,04000,alle_huizen,2240.0,340000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2011,2,04000,appartementen,8277.0,167500.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2011,2,04000,huizen_23,2116.0,330000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2011,2,04000,huizen_4plus,124.0,950000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2011,3,10000,alle_huizen,12843.0,225000.0,PROVINCIE ANTWERPEN
2011,3,10000,appartementen,7035.0,150000.0,PROVINCIE ANTWERPEN
2011,3,10000,huizen_23,9067.0,205000.0,PROVINCIE ANTWERPEN
2011,3,10000,huizen_4plus,3776.0,300000.0,PROVINCIE ANTWERPEN
2011,3,20001,alle_huizen,8630.0,250000.0,PROVINCIE VLAAMS-BRABANT
2011,3,20001,appartementen,2043.0,165000.0,PROVINCIE VLAAMS-BRABANT
2011,3,20001,huizen_23,5619.0,225000.0,PROVINCIE VLAAMS-BRABANT
2011,3,20001,huizen_4plus,3011.0,316000.0,PROVINCIE VLAAMS-BRABANT
2011,3,20002,alle_huizen,2964.0,270000.0,PROVINCIE WAALS-BRABANT
2011,3,20002,appartementen,669.0,167000.0,PROVINCIE WAALS-BRABANT
2011,3,20002,huizen_23,1500.0,220000.0,PROVINCIE WAALS-BRABANT
2011,3,20002,huizen_4plus,1464.0,335000.0,PROVINCIE WAALS-BRABANT
2011,3,30000,alle_huizen,10426.0,187000.0,PROVINCIE WEST-VLAANDEREN
2011,3,30000,appartementen,5046.0,167500.0,PROVINCIE WEST-VLAANDEREN
2011,3,30000,huizen_23,7824.0,170000.0,PROVINCIE WEST-VLAANDEREN
2011,3,30000,huizen_4plus,2602.0,275000.0,PROVINCIE WEST-VLAANDEREN
2011,3,40000,alle_huizen,13284.0,195000.0,PROVINCIE OOST-VLAANDEREN
2011,3,40000,appartementen,2415.0,165000.0,PROVINCIE OOST-VLAANDEREN
2011,3,40000,huizen_23,10473.0,178500.0,PROVINCIE OOST-VLAANDEREN
2011,3,40000,huizen_4plus,2811.0,290000.0,PROVINCIE OOST-VLAANDEREN
2011,3,50000,alle_huizen,12582.0,125000.0,PROVINCIE HENEGOUWEN
2011,3,50000,appartementen,1131.0,109000.0,PROVINCIE HENEGOUWEN
2011,3,50000,huizen_23,9874.0,111000.0,PROVINCIE HENEGOUWEN
2011,3,50000,huizen_4plus,2708.0,198000.0,PROVINCIE HENEGOUWEN
2011,3,60000,alle_huizen,8133.0,140000.0,PROVINCIE LUIK
2011,3,60000,appartementen,1505.0,118000.0,PROVINCIE LUIK
2011,3,60000,huizen_23,5834.0,127000.0,PROVINCIE LUIK
2011,3,60000,huizen_4plus,2299.0,197500.0,PROVINCIE LUIK
2011,3,70000,alle_huizen,5496.0,190000.0,PROVINCIE LIMBURG
2011,3,70000,appartementen,1530.0,154500.0,PROVINCIE LIMBURG
2011,3,70000,huizen_23,2774.0,170000.0,PROVINCIE LIMBURG
2011,3,70000,huizen_4plus,2722.0,220000.0,PROVINCIE LIMBURG
2011,3,80000,alle_huizen,2212.0,150000.0,PROVINCIE LUXEMBURG
2011,3,80000,appartementen,276.0,130000.0,PROVINCIE LUXEMBURG
2011,3,80000,huizen_23,1063.0,135000.0,PROVINCIE LUXEMBURG
2011,3,80000,huizen_4plus,1149.0,175000.0,PROVINCIE LUXEMBURG
2011,3,90000,alle_huizen,4085.0,159000.0,PROVINCIE NAMEN
2011,3,90000,appartementen,492.0,133000.0,PROVINCIE NAMEN
2011,3,90000,huizen_23,2080.0,140000.0,PROVINCIE NAMEN
2011,3,90000,huizen_4plus,2005.0,184000.0,PROVINCIE NAMEN
2011,5,11001,alle_huizen,100.0,295000.0,AARTSELAAR
2011,5,11001,appartementen,44.0,159250.0,AARTSELAAR
2011,5,11001,huizen_23,74.0,267500.0,AARTSELAAR
2011,5,11001,huizen_4plus,26.0,400500.0,AARTSELAAR
2011,5,11002,alle_huizen,2893.0,207000.0,ANTWERPEN
2011,5,11002,appartementen,4354.0,136000.0,ANTWERPEN
2011,5,11002,huizen_23,2794.0,202000.0,ANTWERPEN
2011,5,11002,huizen_4plus,99.0,440000.0,ANTWERPEN
2011,5,11004,alle_huizen,65.0,277500.0,BOECHOUT
2011,5,11004,appartementen,38.0,180000.0,BOECHOUT
2011,5,11004,huizen_23,50.0,257500.0,BOECHOUT
2011,5,11004,huizen_4plus,15.0,,BOECHOUT
2011,5,11005,alle_huizen,185.0,170000.0,BOOM
2011,5,11005,appartementen,70.0,134250.0,BOOM
2011,5,11005,huizen_23,182.0,170000.0,BOOM
2011,5,11005,huizen_4plus,3.0,,BOOM
2011,5,11008,alle_huizen,324.0,305000.0,BRASSCHAAT
2011,5,11008,appartementen,139.0,206200.0,BRASSCHAAT
2011,5,11008,huizen_23,213.0,270000.0,BRASSCHAAT
2011,5,11008,huizen_4plus,111.0,510000.0,BRASSCHAAT
2011,5,11009,alle_huizen,213.0,265000.0,BRECHT
2011,5,11009,appartementen,36.0,201500.0,BRECHT
2011,5,11009,huizen_23,69.0,220000.0,BRECHT
2011,5,11009,huizen_4plus,144.0,305000.0,BRECHT
2011,5,11013,alle_huizen,174.0,265000.0,EDEGEM
2011,5,11013,appartementen,112.0,160000.0,EDEGEM
2011,5,11013,huizen_23,157.0,256000.0,EDEGEM
2011,5,11013,huizen_4plus,17.0,540000.0,EDEGEM
2011,5,11016,alle_huizen,200.0,225000.0,ESSEN
2011,5,11016,appartementen,30.0,167250.0,ESSEN
2011,5,11016,huizen_23,84.0,222000.0,ESSEN
2011,5,11016,huizen_4plus,116.0,240000.0,ESSEN
2011,5,11018,alle_huizen,144.0,165000.0,HEMIKSEM
2011,5,11018,appartementen,36.0,170000.0,HEMIKSEM
2011,5,11018,huizen_23,143.0,165000.0,HEMIKSEM
2011,5,11018,huizen_4plus,1.0,,HEMIKSEM
2011,5,11021,alle_huizen,75.0,322000.0,HOVE
2011,5,11021,appartementen,12.0,,HOVE
2011,5,11021,huizen_23,51.0,258000.0,HOVE
2011,5,11021,huizen_4plus,24.0,400000.0,HOVE
2011,5,11022,alle_huizen,149.0,299000.0,KALMTHOUT
2011,5,11022,appartementen,16.0,185000.0,KALMTHOUT
2011,5,11022,huizen_23,58.0,227500.0,KALMTHOUT
2011,5,11022,huizen_4plus,91.0,355000.0,KALMTHOUT
2011,5,11023,alle_huizen,247.0,275000.0,KAPELLEN
2011,5,11023,appartementen,77.0,175000.0,KAPELLEN
2011,5,11023,huizen_23,141.0,225000.0,KAPELLEN
2011,5,11023,huizen_4plus,106.0,357500.0,KAPELLEN
2011,5,11024,alle_huizen,140.0,260000.0,KONTICH
2011,5,11024,appartementen,51.0,175000.0,KONTICH
2011,5,11024,huizen_23,120.0,250000.0,KONTICH
2011,5,11024,huizen_4plus,20.0,378500.0,KONTICH
2011,5,11025,alle_huizen,58.0,245000.0,LINT
2011,5,11025,appartementen,18.0,155000.0,LINT
2011,5,11025,huizen_23,44.0,233500.0,LINT
2011,5,11025,huizen_4plus,14.0,,LINT
2011,5,11029,alle_huizen,187.0,257500.0,MORTSEL
2011,5,11029,appartementen,141.0,149750.0,MORTSEL
2011,5,11029,huizen_23,182.0,255000.0,MORTSEL
2011,5,11029,huizen_4plus,5.0,,MORTSEL
2011,5,11030,alle_huizen,138.0,157250.0,NIEL
2011,5,11030,appartementen,32.0,164000.0,NIEL
2011,5,11030,huizen_23,132.0,156000.0,NIEL
2011,5,11030,huizen_4plus,6.0,,NIEL
2011,5,11035,alle_huizen,136.0,275000.0,RANST
2011,5,11035,appartementen,30.0,207500.0,RANST
2011,5,11035,huizen_23,78.0,245000.0,RANST
2011,5,11035,huizen_4plus,58.0,335000.0,RANST
2011,5,11037,alle_huizen,156.0,220000.0,RUMST
2011,5,11037,appartementen,10.0,,RUMST
2011,5,11037,huizen_23,124.0,203500.0,RUMST
2011,5,11037,huizen_4plus,32.0,372500.0,RUMST
2011,5,11038,alle_huizen,75.0,200000.0,SCHELLE
2011,5,11038,appartementen,24.0,164500.0,SCHELLE
2011,5,11038,huizen_23,70.0,197000.0,SCHELLE
2011,5,11038,huizen_4plus,5.0,,SCHELLE
2011,5,11039,alle_huizen,180.0,400000.0,SCHILDE
2011,5,11039,appartementen,20.0,177500.0,SCHILDE
2011,5,11039,huizen_23,35.0,275000.0,SCHILDE
2011,5,11039,huizen_4plus,145.0,431200.0,SCHILDE
2011,5,11040,alle_huizen,314.0,250000.0,SCHOTEN
2011,5,11040,appartementen,142.0,165000.0,SCHOTEN
2011,5,11040,huizen_23,223.0,225000.0,SCHOTEN
2011,5,11040,huizen_4plus,91.0,475000.0,SCHOTEN
2011,5,11044,alle_huizen,187.0,235000.0,STABROEK
2011,5,11044,appartementen,79.0,157500.0,STABROEK
2011,5,11044,huizen_23,164.0,230000.0,STABROEK
2011,5,11044,huizen_4plus,23.0,345000.0,STABROEK
2011,5,11050,alle_huizen,83.0,233750.0,WIJNEGEM
2011,5,11050,appartementen,29.0,168000.0,WIJNEGEM
2011,5,11050,huizen_23,70.0,215000.0,WIJNEGEM
2011,5,11050,huizen_4plus,13.0,,WIJNEGEM
2011,5,11052,alle_huizen,72.0,262500.0,WOMMELGEM
2011,5,11052,appartementen,40.0,147500.0,WOMMELGEM
2011,5,11052,huizen_23,51.0,237500.0,WOMMELGEM
2011,5,11052,huizen_4plus,21.0,350000.0,WOMMELGEM
2011,5,11053,alle_huizen,104.0,250000.0,WUUSTWEZEL
2011,5,11053,appartementen,32.0,202500.0,WUUSTWEZEL
2011,5,11053,huizen_23,37.0,208000.0,WUUSTWEZEL
2011,5,11053,huizen_4plus,67.0,278000.0,WUUSTWEZEL
2011,5,11054,alle_huizen,71.0,270000.0,ZANDHOVEN
2011,5,11054,appartementen,9.0,,ZANDHOVEN
2011,5,11054,huizen_23,20.0,248500.0,ZANDHOVEN
2011,5,11054,huizen_4plus,51.0,298000.0,ZANDHOVEN
2011,5,11055,alle_huizen,175.0,340000.0,ZOERSEL
2011,5,11055,appartementen,21.0,220000.0,ZOERSEL
2011,5,11055,huizen_23,45.0,270000.0,ZOERSEL
2011,5,11055,huizen_4plus,130.0,354000.0,ZOERSEL
2011,5,11057,alle_huizen,84.0,300000.0,MALLE
2011,5,11057,appartementen,26.0,182500.0,MALLE
2011,5,11057,huizen_23,31.0,225000.0,MALLE
2011,5,11057,huizen_4plus,53.0,362000.0,MALLE
2011,5,12002,alle_huizen,100.0,196000.0,BERLAAR
2011,5,12002,appartementen,6.0,,BERLAAR
2011,5,12002,huizen_23,74.0,174000.0,BERLAAR
2011,5,12002,huizen_4plus,26.0,292500.0,BERLAAR
2011,5,12005,alle_huizen,111.0,300000.0,BONHEIDEN
2011,5,12005,appartementen,7.0,,BONHEIDEN
2011,5,12005,huizen_23,48.0,213750.0,BONHEIDEN
2011,5,12005,huizen_4plus,63.0,365000.0,BONHEIDEN
2011,5,12007,alle_huizen,185.0,220000.0,BORNEM
2011,5,12007,appartementen,27.0,198750.0,BORNEM
2011,5,12007,huizen_23,123.0,186480.0,BORNEM
2011,5,12007,huizen_4plus,62.0,322500.0,BORNEM
2011,5,12009,alle_huizen,110.0,214000.0,DUFFEL
2011,5,12009,appartementen,32.0,202000.0,DUFFEL
2011,5,12009,huizen_23,93.0,200000.0,DUFFEL
2011,5,12009,huizen_4plus,17.0,320000.0,DUFFEL
2011,5,12014,alle_huizen,284.0,220000.0,HEIST-OP-DEN-BERG
2011,5,12014,appartementen,39.0,185000.0,HEIST-OP-DEN-BERG
2011,5,12014,huizen_23,137.0,190000.0,HEIST-OP-DEN-BERG
2011,5,12014,huizen_4plus,147.0,250000.0,HEIST-OP-DEN-BERG
2011,5,12021,alle_huizen,286.0,197000.0,LIER
2011,5,12021,appartementen,123.0,175000.0,LIER
2011,5,12021,huizen_23,260.0,190000.0,LIER
2011,5,12021,huizen_4plus,26.0,379500.0,LIER
2011,5,12025,alle_huizen,785.0,195000.0,MECHELEN
2011,5,12025,appartementen,333.0,150000.0,MECHELEN
2011,5,12025,huizen_23,717.0,190000.0,MECHELEN
2011,5,12025,huizen_4plus,68.0,320000.0,MECHELEN
2011,5,12026,alle_huizen,188.0,225000.0,NIJLEN
2011,5,12026,appartementen,36.0,175000.0,NIJLEN
2011,5,12026,huizen_23,127.0,210000.0,NIJLEN
2011,5,12026,huizen_4plus,61.0,297500.0,NIJLEN
2011,5,12029,alle_huizen,111.0,230000.0,PUTTE
2011,5,12029,appartementen,16.0,190000.0,PUTTE
2011,5,12029,huizen_23,47.0,194000.0,PUTTE
2011,5,12029,huizen_4plus,64.0,270000.0,PUTTE
2011,5,12035,alle_huizen,157.0,235000.0,SINT-KATELIJNE-WAVER
2011,5,12035,appartementen,17.0,209000.0,SINT-KATELIJNE-WAVER
2011,5,12035,huizen_23,102.0,200000.0,SINT-KATELIJNE-WAVER
2011,5,12035,huizen_4plus,55.0,299000.0,SINT-KATELIJNE-WAVER
2011,5,12040,alle_huizen,259.0,185000.0,WILLEBROEK
2011,5,12040,appartementen,60.0,149650.0,WILLEBROEK
2011,5,12040,huizen_23,235.0,182000.0,WILLEBROEK
2011,5,12040,huizen_4plus,24.0,327500.0,WILLEBROEK
2011,5,12041,alle_huizen,188.0,210000.0,PUURS-SINT-AMANDS
2011,5,12041,appartementen,24.0,164750.0,PUURS-SINT-AMANDS
2011,5,12041,huizen_23,156.0,200000.0,PUURS-SINT-AMANDS
2011,5,12041,huizen_4plus,32.0,277500.0,PUURS-SINT-AMANDS
2011,5,13001,alle_huizen,95.0,209000.0,ARENDONK
2011,5,13001,appartementen,24.0,171000.0,ARENDONK
2011,5,13001,huizen_23,60.0,200000.0,ARENDONK
2011,5,13001,huizen_4plus,35.0,240000.0,ARENDONK
2011,5,13002,alle_huizen,11.0,,BAARLE-HERTOG
2011,5,13002,appartementen,1.0,,BAARLE-HERTOG
2011,5,13002,huizen_23,9.0,,BAARLE-HERTOG
2011,5,13002,huizen_4plus,2.0,,BAARLE-HERTOG
2011,5,13003,alle_huizen,202.0,190000.0,BALEN
2011,5,13003,appartementen,11.0,,BALEN
2011,5,13003,huizen_23,67.0,165000.0,BALEN
2011,5,13003,huizen_4plus,135.0,205000.0,BALEN
2011,5,13004,alle_huizen,113.0,251000.0,BEERSE
2011,5,13004,appartementen,18.0,188750.0,BEERSE
2011,5,13004,huizen_23,39.0,212500.0,BEERSE
2011,5,13004,huizen_4plus,74.0,272500.0,BEERSE
2011,5,13006,alle_huizen,43.0,200000.0,DESSEL
2011,5,13006,appartementen,11.0,,DESSEL
2011,5,13006,huizen_23,12.0,,DESSEL
2011,5,13006,huizen_4plus,31.0,220000.0,DESSEL
2011,5,13008,alle_huizen,221.0,229850.0,GEEL
2011,5,13008,appartementen,96.0,148750.0,GEEL
2011,5,13008,huizen_23,108.0,205000.0,GEEL
2011,5,13008,huizen_4plus,113.0,277500.0,GEEL
2011,5,13010,alle_huizen,97.0,245000.0,GROBBENDONK
2011,5,13010,appartementen,6.0,,GROBBENDONK
2011,5,13010,huizen_23,35.0,200000.0,GROBBENDONK
2011,5,13010,huizen_4plus,62.0,267500.0,GROBBENDONK
2011,5,13011,alle_huizen,211.0,205000.0,HERENTALS
2011,5,13011,appartementen,78.0,153000.0,HERENTALS
2011,5,13011,huizen_23,149.0,179500.0,HERENTALS
2011,5,13011,huizen_4plus,62.0,275625.0,HERENTALS
2011,5,13012,alle_huizen,65.0,224000.0,HERENTHOUT
2011,5,13012,appartementen,7.0,,HERENTHOUT
2011,5,13012,huizen_23,40.0,212500.0,HERENTHOUT
2011,5,13012,huizen_4plus,25.0,255000.0,HERENTHOUT
2011,5,13013,alle_huizen,113.0,175000.0,HERSELT
2011,5,13013,appartementen,2.0,,HERSELT
2011,5,13013,huizen_23,22.0,178750.0,HERSELT
2011,5,13013,huizen_4plus,91.0,175000.0,HERSELT
2011,5,13014,alle_huizen,107.0,301000.0,HOOGSTRATEN
2011,5,13014,appartementen,28.0,209000.0,HOOGSTRATEN
2011,5,13014,huizen_23,37.0,250000.0,HOOGSTRATEN
2011,5,13014,huizen_4plus,70.0,342000.0,HOOGSTRATEN
2011,5,13016,alle_huizen,71.0,215000.0,HULSHOUT
2011,5,13016,appartementen,7.0,,HULSHOUT
2011,5,13016,huizen_23,22.0,191700.0,HULSHOUT
2011,5,13016,huizen_4plus,49.0,236700.0,HULSHOUT
2011,5,13017,alle_huizen,109.0,245000.0,KASTERLEE
2011,5,13017,appartementen,11.0,,KASTERLEE
2011,5,13017,huizen_23,32.0,208500.0,KASTERLEE
2011,5,13017,huizen_4plus,77.0,265000.0,KASTERLEE
2011,5,13019,alle_huizen,100.0,238000.0,LILLE
2011,5,13019,appartementen,20.0,202500.0,LILLE
2011,5,13019,huizen_23,30.0,241500.0,LILLE
2011,5,13019,huizen_4plus,70.0,236000.0,LILLE
2011,5,13021,alle_huizen,69.0,182000.0,MEERHOUT
2011,5,13021,appartementen,9.0,,MEERHOUT
2011,5,13021,huizen_23,35.0,165000.0,MEERHOUT
2011,5,13021,huizen_4plus,34.0,192500.0,MEERHOUT
2011,5,13023,alle_huizen,52.0,250000.0,MERKSPLAS
2011,5,13023,appartementen,3.0,,MERKSPLAS
2011,5,13023,huizen_23,15.0,,MERKSPLAS
2011,5,13023,huizen_4plus,37.0,285000.0,MERKSPLAS
2011,5,13025,alle_huizen,263.0,190000.0,MOL
2011,5,13025,appartementen,53.0,150500.0,MOL
2011,5,13025,huizen_23,139.0,165000.0,MOL
2011,5,13025,huizen_4plus,124.0,230000.0,MOL
2011,5,13029,alle_huizen,75.0,210000.0,OLEN
2011,5,13029,appartementen,11.0,,OLEN
2011,5,13029,huizen_23,27.0,195000.0,OLEN
2011,5,13029,huizen_4plus,48.0,259250.0,OLEN
2011,5,13031,alle_huizen,119.0,265000.0,OUD-TURNHOUT
2011,5,13031,appartementen,8.0,,OUD-TURNHOUT
2011,5,13031,huizen_23,51.0,225000.0,OUD-TURNHOUT
2011,5,13031,huizen_4plus,68.0,315000.0,OUD-TURNHOUT
2011,5,13035,alle_huizen,100.0,250000.0,RAVELS
2011,5,13035,appartementen,10.0,,RAVELS
2011,5,13035,huizen_23,30.0,230000.0,RAVELS
2011,5,13035,huizen_4plus,70.0,275000.0,RAVELS
2011,5,13036,alle_huizen,50.0,225000.0,RETIE
2011,5,13036,appartementen,7.0,,RETIE
2011,5,13036,huizen_23,19.0,180000.0,RETIE
2011,5,13036,huizen_4plus,31.0,265000.0,RETIE
2011,5,13037,alle_huizen,98.0,245000.0,RIJKEVORSEL
2011,5,13037,appartementen,7.0,,RIJKEVORSEL
2011,5,13037,huizen_23,50.0,227250.0,RIJKEVORSEL
2011,5,13037,huizen_4plus,48.0,272500.0,RIJKEVORSEL
2011,5,13040,alle_huizen,326.0,190000.0,TURNHOUT
2011,5,13040,appartementen,167.0,150000.0,TURNHOUT
2011,5,13040,huizen_23,298.0,185000.0,TURNHOUT
2011,5,13040,huizen_4plus,28.0,310500.0,TURNHOUT
2011,5,13044,alle_huizen,68.0,227500.0,VORSELAAR
2011,5,13044,appartementen,6.0,,VORSELAAR
2011,5,13044,huizen_23,24.0,191624.0,VORSELAAR
2011,5,13044,huizen_4plus,44.0,255000.0,VORSELAAR
2011,5,13046,alle_huizen,82.0,248000.0,VOSSELAAR
2011,5,13046,appartementen,19.0,192500.0,VOSSELAAR
2011,5,13046,huizen_23,42.0,229000.0,VOSSELAAR
2011,5,13046,huizen_4plus,40.0,298750.0,VOSSELAAR
2011,5,13049,alle_huizen,168.0,210000.0,WESTERLO
2011,5,13049,appartementen,25.0,180000.0,WESTERLO
2011,5,13049,huizen_23,71.0,183000.0,WESTERLO
2011,5,13049,huizen_4plus,97.0,256500.0,WESTERLO
2011,5,13053,alle_huizen,122.0,200000.0,LAAKDAL
2011,5,13053,appartementen,2.0,,LAAKDAL
2011,5,13053,huizen_23,43.0,170000.0,LAAKDAL
2011,5,13053,huizen_4plus,79.0,225000.0,LAAKDAL
2011,5,21001,alle_huizen,200.0,239500.0,ANDERLECHT
2011,5,21001,appartementen,602.0,131000.0,ANDERLECHT
2011,5,21001,huizen_23,196.0,235000.0,ANDERLECHT
2011,5,21001,huizen_4plus,4.0,,ANDERLECHT
2011,5,21002,alle_huizen,113.0,360000.0,OUDERGEM
2011,5,21002,appartementen,184.0,192700.0,OUDERGEM
2011,5,21002,huizen_23,105.0,357500.0,OUDERGEM
2011,5,21002,huizen_4plus,8.0,,OUDERGEM
2011,5,21003,alle_huizen,75.0,279000.0,SINT-AGATHA-BERCHEM
2011,5,21003,appartementen,137.0,150000.0,SINT-AGATHA-BERCHEM
2011,5,21003,huizen_23,73.0,279000.0,SINT-AGATHA-BERCHEM
2011,5,21003,huizen_4plus,2.0,,SINT-AGATHA-BERCHEM
2011,5,21004,alle_huizen,248.0,270000.0,BRUSSEL
2011,5,21004,appartementen,1160.0,175000.0,BRUSSEL
2011,5,21004,huizen_23,245.0,270000.0,BRUSSEL
2011,5,21004,huizen_4plus,3.0,,BRUSSEL
2011,5,21005,alle_huizen,66.0,407500.0,ETTERBEEK
2011,5,21005,appartementen,383.0,175000.0,ETTERBEEK
2011,5,21005,huizen_23,66.0,407500.0,ETTERBEEK
2011,5,21005,huizen_4plus,0.0,,ETTERBEEK
2011,5,21006,alle_huizen,69.0,280000.0,EVERE
2011,5,21006,appartementen,284.0,155000.0,EVERE
2011,5,21006,huizen_23,69.0,280000.0,EVERE
2011,5,21006,huizen_4plus,0.0,,EVERE
